input_code,num_sims,budget,delay,budget_used,lp_budget,obj_value,lp_obj_value,gm_value,lp_runtime,lp_work,input_file,int_filename,network
ID4_S100_0,100,10,6,14,10.0,227.58,227.55333333327135,7,14.652080774307253,15.708639892558612,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B10.csv,ID
ID1_S100_0,100,16,6,13,11.5,240.26,240.2599999999265,7,10.801828145980837,7.909398958102288,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I6-B16.csv,ID
ID2_S100_0,100,16,6,12,10.5,227.22,227.21999999993832,7,9.457294940948486,6.523786486503602,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I6-B16.csv,ID
ID3_S100_0,100,16,6,16,14.642857142857142,240.66,240.6599999999261,7,11.965842008590698,8.029714641393653,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I6-B16.csv,ID
ID4_S100_0,100,16,6,15,14.5,227.51,227.5099999999381,7,14.798279047012327,10.662008357076528,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I6-B16.csv,ID
ID1_S100_0,100,1,12,5,1.0,366.25,360.4178333331572,7,28.076504945755005,20.226467278163632,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I12-B1.csv,ID
ID2_S100_0,100,1,12,6,1.0,320.43,315.43194444430003,7,12.117449045181274,10.106970262581042,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I12-B1.csv,ID
ID3_S100_0,100,1,12,6,1.0,545.78,522.5930208330907,7,71.71412301063538,49.1394651960098,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I12-B1.csv,ID
ID4_S100_0,100,1,12,7,1.0,443.2,428.57349999980073,7,41.73252487182617,33.33238536771443,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I12-B1.csv,ID
ID1_S100_0,100,4,12,16,4.0,312.5,307.3084624998757,7,22.22100186347961,14.645901755981663,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I12-B4.csv,ID
ID2_S100_0,100,4,12,13,4.0,281.74,277.0331271120294,7,14.153661966323853,11.610937825752366,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I12-B4.csv,ID
ID3_S100_0,100,4,12,18,3.999999999999999,396.45,386.0081884161097,7,66.12884902954102,46.93566005266339,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I12-B4.csv,ID
ID4_S100_0,100,4,12,17,4.0,333.26,329.2756021824057,7,31.586931943893436,23.29624440733293,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I12-B4.csv,ID
ID1_S100_0,100,7,12,22,7.000000000000001,290.99,287.0856636903623,7,25.365170001983643,18.49386168016549,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I12-B7.csv,ID
ID2_S100_0,100,7,12,18,7.0,259.44,261.2509670328746,7,16.202172994613647,11.428351886862565,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I12-B7.csv,ID
ID3_S100_0,100,7,12,26,7.000000000000001,329.64,331.5481288743071,7,52.90275311470032,34.53569218239975,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I12-B7.csv,ID
ID4_S100_0,100,7,12,25,7.000000000000001,290.78,291.30242095045736,7,29.374961853027344,20.329842390896424,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I12-B7.csv,ID
ID1_S100_0,100,10,12,28,10.0,278.9,276.9981553883645,7,17.894832134246826,13.557929484223116,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I12-B10.csv,ID
ID2_S100_0,100,10,12,25,9.999999999999996,254.69,254.27801020399565,7,12.42648696899414,9.440255788679844,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I12-B10.csv,ID
ID3_S100_0,100,10,12,30,9.999999999999998,312.87,306.4099126982844,7,47.83302712440491,34.257472465194475,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I12-B10.csv,ID
ID4_S100_0,100,10,12,28,10.0,277.05,274.029428571323,7,27.981278896331787,20.041546311015104,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I12-B10.csv,ID
ID1_S100_0,100,16,12,31,16.0,270.93,270.7171944443432,7,14.074060201644896,22.92626680202955,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I12-B16.csv,ID
ID2_S100_0,100,16,12,30,16.000000000000004,250.75,250.58428571420265,7,7.573426008224487,9.062153262154489,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I12-B16.csv,ID
ID3_S100_0,100,16,12,32,15.999999999999996,288.51,286.60855555543867,7,36.17112112045288,77.69831903367435,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I12-B16.csv,ID
ID4_S100_0,100,16,12,32,15.999999999999996,261.1,260.77756349197057,7,26.445494174957275,50.4128940713495,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I12-B16.csv,ID
ID1_S100_0,100,1,18,3,1.0,409.5,407.06499999977166,7,9.657753944396973,12.405077338279732,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I18-B1.csv,ID
ID2_S100_0,100,1,18,3,1.0,353.39,347.15249999982626,7,6.425589799880981,6.0404539051612645,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I18-B1.csv,ID
ID3_S100_0,100,1,18,2,1.0,612.28,600.3499999995978,7,16.92409610748291,11.948179860407812,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I18-B1.csv,ID
ID4_S100_0,100,1,18,3,1.0,489.93,487.5283333330314,7,13.941965818405151,13.6305783520152,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I18-B1.csv,ID
ID1_S100_0,100,4,18,12,4.000000000000001,377.71,373.2328416664761,7,9.086325883865356,8.300292862851178,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I18-B4.csv,ID
ID2_S100_0,100,4,18,12,4.0,326.64,323.7818623186919,7,6.689711093902588,6.070856709572335,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I18-B4.csv,ID
ID3_S100_0,100,4,18,16,4.0,547.53,540.8482638885669,7,19.82357883453369,14.684263954890012,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I18-B4.csv,ID
ID4_S100_0,100,4,18,15,3.999999999999999,442.04,437.2019742061036,7,15.52758502960205,14.658962193611446,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I18-B4.csv,ID
ID1_S100_0,100,7,18,23,6.999999999999999,364.65,360.18608333315353,7,7.623593091964722,6.204109712804147,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I18-B7.csv,ID
ID2_S100_0,100,7,18,23,7.000000000000001,317.29,315.1138273808106,7,6.202499866485596,5.483120902573563,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I18-B7.csv,ID
ID3_S100_0,100,7,18,25,7.000000000000001,512.62,509.2798888885831,7,15.455623149871826,11.308998129945332,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I18-B7.csv,ID
ID4_S100_0,100,7,18,26,7.0,415.86,413.0758333331111,7,11.34997010231018,10.60566972543009,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I18-B7.csv,ID
ID1_S100_0,100,10,18,28,10.000000000000002,354.7,352.4256249998242,7,7.325196981430054,6.563639267610899,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I18-B10.csv,ID
ID2_S100_0,100,10,18,28,9.999999999999996,311.64,310.2068666665292,7,6.056005954742432,8.7221483860739,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I18-B10.csv,ID
ID3_S100_0,100,10,18,29,9.999999999999998,497.51,489.1501249996973,7,15.763147830963137,12.073820715292308,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I18-B10.csv,ID
ID4_S100_0,100,10,18,29,10.0,405.79,399.5503333331147,7,11.979229927062988,9.81833503862087,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I18-B10.csv,ID
ID1_S100_0,100,16,18,32,16.000000000000004,346.8,344.9042619045926,7,7.164245128631592,5.994806248990772,../work/dags/ID1_S100_0_dag.csv,../work/interventions/ID1_S100_0/comp_I18-B16.csv,ID
ID2_S100_0,100,16,18,29,16.000000000000007,306.28,305.3899999998667,7,4.898803949356079,5.297198732483545,../work/dags/ID2_S100_0_dag.csv,../work/interventions/ID2_S100_0/comp_I18-B16.csv,ID
ID3_S100_0,100,16,18,31,15.999999999999998,476.74,469.62349999971406,7,15.258052825927734,11.692511436686036,../work/dags/ID3_S100_0_dag.csv,../work/interventions/ID3_S100_0/comp_I18-B16.csv,ID
ID4_S100_0,100,16,18,32,16.0,388.83,386.8884880950315,7,14.469318151474,13.580718457000492,../work/dags/ID4_S100_0_dag.csv,../work/interventions/ID4_S100_0/comp_I18-B16.csv,ID
PH1_S100_0,100,1,1,2,1.0,5.84,7.093749999999878,6,26.23085713386536,16.484327375672045,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I1-B1.csv,PH
PH2_S100_0,100,1,1,2,1.0,5.61,6.617896825396777,6,20.6392560005188,9.610833743964031,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I1-B1.csv,PH
PH3_S100_0,100,1,1,4,1.0000000000000002,13.03,12.501181404379937,6,109.56893610954285,79.19107554761666,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I1-B1.csv,PH
PH4_S100_0,100,1,1,4,1.0000000000000002,13.03,12.501181404379937,6,102.40110087394714,79.19107554761666,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I1-B1.csv,PH
PH1_S100_0,100,3,1,4,3.0000000000000004,5.01,5.009999999999938,6,17.50254797935486,9.731161800424896,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I1-B3.csv,PH
PH2_S100_0,100,3,1,4,3.0,5.02,5.009999999999938,6,12.972469091415403,6.826202881894799,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I1-B3.csv,PH
PH3_S100_0,100,3,1,10,3.0000000000000004,5.16,5.210888888888825,6,86.81232190132141,60.13566349106622,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I1-B3.csv,PH
PH4_S100_0,100,3,1,10,3.0000000000000004,5.16,5.210888888888825,6,89.13430190086365,60.13566349106622,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I1-B3.csv,PH
PH1_S100_0,100,5,1,5,5.0,5.0,4.999999999999938,6,13.15544605255127,7.30494390268492,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I1-B5.csv,PH
PH2_S100_0,100,5,1,4,4.0,5.0,4.999999999999938,6,7.851279020309448,4.413761985463808,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I1-B5.csv,PH
PH3_S100_0,100,5,1,9,4.999999999999999,5.12,5.069999999999936,6,53.98393797874451,34.666086477558096,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I1-B5.csv,PH
PH4_S100_0,100,5,1,9,4.999999999999999,5.12,5.069999999999936,6,47.367807149887085,34.666086477558096,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I1-B5.csv,PH
PH1_S100_0,100,7,1,4,4.0,5.0,4.999999999999938,6,10.912864923477173,5.751351685113961,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I1-B7.csv,PH
PH2_S100_0,100,7,1,7,7.0,5.0,4.999999999999938,6,6.168059825897217,3.3885004542350594,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I1-B7.csv,PH
PH3_S100_0,100,7,1,9,7.0,5.03,5.02333333333327,6,43.27735900878906,26.686876589057324,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I1-B7.csv,PH
PH4_S100_0,100,7,1,9,7.0,5.03,5.02333333333327,6,41.4285728931427,26.686876589057324,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I1-B7.csv,PH
PH1_S100_0,100,9,1,9,9.0,5.0,4.999999999999938,6,12.197692155838013,5.535561118239753,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I1-B9.csv,PH
PH2_S100_0,100,9,1,5,5.0,5.0,4.999999999999938,6,6.089619159698486,3.25712298617807,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I1-B9.csv,PH
PH3_S100_0,100,9,1,9,9.0,5.0,4.999999999999938,6,31.79973292350769,21.376478560395377,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I1-B9.csv,PH
PH4_S100_0,100,9,1,9,9.0,5.0,4.999999999999938,6,35.117563009262085,21.376478560395377,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I1-B9.csv,PH
PH1_S100_0,100,1,3,4,1.0,14.58,17.2694805194803,6,7.220064878463745,5.032312396350632,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I3-B1.csv,PH
PH2_S100_0,100,1,3,4,1.0,15.59,13.930922619047536,6,6.490381002426148,4.416208095614443,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I3-B1.csv,PH
PH3_S100_0,100,1,3,4,1.0,33.31,32.216949206349824,6,16.087172985076904,9.98911071761638,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I3-B1.csv,PH
PH4_S100_0,100,1,3,4,1.0,33.31,32.216949206349824,6,15.367626905441284,9.98911071761638,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I3-B1.csv,PH
PH1_S100_0,100,3,3,11,3.0,10.5,10.57513739103257,6,4.892800807952881,9.07016144614262,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I3-B3.csv,PH
PH2_S100_0,100,3,3,12,3.0,9.16,9.252276911976768,6,1.7704391479492188,2.3743054767936767,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I3-B3.csv,PH
PH3_S100_0,100,3,3,11,3.000000000000001,11.92,12.406399134198937,6,14.836688041687012,34.377740491693736,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I3-B3.csv,PH
PH4_S100_0,100,3,3,11,3.000000000000001,11.92,12.406399134198937,6,14.336565971374512,34.377740491693736,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I3-B3.csv,PH
PH1_S100_0,100,5,3,12,5.0,10.06,10.091055555555387,6,2.915856122970581,3.239022727846475,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I3-B5.csv,PH
PH2_S100_0,100,5,3,12,5.0,8.93,8.925857142856998,6,1.141308069229126,0.7533948051818798,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I3-B5.csv,PH
PH3_S100_0,100,5,3,14,5.0,10.72,10.710999999999814,6,6.374157905578613,9.544878692813944,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I3-B5.csv,PH
PH4_S100_0,100,5,3,14,5.0,10.72,10.710999999999814,6,6.579876899719238,9.544878692813944,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I3-B5.csv,PH
PH1_S100_0,100,7,3,12,7.0,10.04,10.025333333333164,6,2.917000770568848,1.961795013713301,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I3-B7.csv,PH
PH2_S100_0,100,7,3,12,7.0,8.9,8.892833333333188,6,0.9503300189971924,0.7163930665092213,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I3-B7.csv,PH
PH3_S100_0,100,7,3,14,6.999999999999999,10.52,10.422999999999828,6,4.923254013061523,4.949598808842838,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I3-B7.csv,PH
PH4_S100_0,100,7,3,14,6.999999999999999,10.52,10.422999999999828,6,5.58110499382019,4.949598808842838,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I3-B7.csv,PH
PH1_S100_0,100,9,3,12,8.666666666666666,10.01,10.009999999999833,6,2.365529060363769,1.8762831265089104,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I3-B9.csv,PH
PH2_S100_0,100,9,3,12,8.283333333333333,8.88,8.879999999999855,6,0.9455678462982178,0.6760882480250221,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I3-B9.csv,PH
PH3_S100_0,100,9,3,13,9.0,10.35,10.336999999999824,6,5.140008926391602,3.905260654103491,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I3-B9.csv,PH
PH4_S100_0,100,9,3,13,9.0,10.35,10.336999999999824,6,4.990325212478638,3.905260654103491,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I3-B9.csv,PH
PH1_S100_0,100,1,6,4,1.0,29.8,27.03470238095352,6,3.8082008361816406,3.074560148507125,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B1.csv,PH
PH2_S100_0,100,1,6,4,1.0,23.4,20.94893772893808,6,3.200847864151001,2.4623863937406654,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B1.csv,PH
PH3_S100_0,100,1,6,6,1.0000000000000002,48.58,45.029503968254176,6,16.035337924957275,10.583657909323565,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B1.csv,PH
PH4_S100_0,100,1,6,6,1.0000000000000002,48.58,45.029503968254176,6,16.9014310836792,10.583657909323565,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B1.csv,PH
PH1_S100_0,100,3,6,12,3.0,19.99,20.085983360389964,6,4.513154983520508,3.1703251801264005,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B3.csv,PH
PH2_S100_0,100,3,6,11,3.000000000000001,15.06,15.13522912087886,6,2.71854019165039,3.8942063665818254,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B3.csv,PH
PH3_S100_0,100,3,6,13,3.0,24.58,25.483864370749167,6,18.701637983322144,11.840628980847988,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B3.csv,PH
PH4_S100_0,100,3,6,13,3.0,24.58,25.483864370749167,6,20.13205885887146,11.840628980847988,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B3.csv,PH
PH1_S100_0,100,5,6,13,5.000000000000001,18.95,18.955629629629804,6,2.605592966079712,1.848073175345924,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B5.csv,PH
PH2_S100_0,100,5,6,13,4.999999999999999,14.46,14.453166666666409,6,1.5231828689575195,1.187314797726973,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B5.csv,PH
PH3_S100_0,100,5,6,16,5.0,21.3,21.218809523810048,6,8.283293962478638,12.107729539759651,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B5.csv,PH
PH4_S100_0,100,5,6,16,5.0,21.3,21.218809523810048,6,8.119457006454468,12.107729539759651,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B5.csv,PH
PH1_S100_0,100,7,6,13,7.0,18.64,18.666666666666792,6,2.4125800132751465,1.650602187824714,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B7.csv,PH
PH2_S100_0,100,7,6,14,7.0,14.31,14.302999999999738,6,1.697178840637207,1.1726776360376594,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B7.csv,PH
PH3_S100_0,100,7,6,16,7.000000000000001,20.41,20.19816666666702,6,6.547235012054443,7.727814472522517,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B7.csv,PH
PH4_S100_0,100,7,6,16,7.000000000000001,20.41,20.19816666666702,6,6.544643878936768,7.727814472522517,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B7.csv,PH
PH1_S100_0,100,9,6,14,9.0,18.56,18.565111111111214,6,2.2495241165161133,1.6439638578847884,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B9.csv,PH
PH2_S100_0,100,9,6,13,8.999999999999998,14.25,14.248666666666407,6,1.5099740028381348,1.1832778450891168,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B9.csv,PH
PH3_S100_0,100,9,6,15,9.0,19.92,19.748888888889194,6,5.604485988616943,5.824298000073059,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B9.csv,PH
PH4_S100_0,100,9,6,15,9.0,19.92,19.748888888889194,6,6.032785892486572,5.824298000073059,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B9.csv,PH
PH1_S100_0,100,1,12,6,1.0,44.73,44.715497835497374,6,2.95222806930542,2.298729036070172,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B1.csv,PH
PH2_S100_0,100,1,12,6,1.0000000000000002,37.84,37.46050000000093,6,2.197373151779175,1.7023045488851964,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B1.csv,PH
PH3_S100_0,100,1,12,6,0.9999999999999998,82.17,83.23959722222662,6,10.432251930236816,7.755546767743485,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B1.csv,PH
PH4_S100_0,100,1,12,6,0.9999999999999998,82.17,83.23959722222662,6,12.623773097991943,7.755546767743485,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B1.csv,PH
PH1_S100_0,100,3,12,13,3.0,35.89,35.63358256693371,6,2.567512989044189,1.6915902831750147,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B3.csv,PH
PH2_S100_0,100,3,12,15,3.0,30.77,30.71230158730352,6,1.8125598430633545,1.4364973362057074,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B3.csv,PH
PH3_S100_0,100,3,12,15,3.0000000000000013,51.59,52.50159722222099,6,6.428731203079224,4.529244389177069,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B3.csv,PH
PH4_S100_0,100,3,12,15,3.0000000000000013,51.59,52.50159722222099,6,6.459028959274292,4.529244389177069,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B3.csv,PH
PH1_S100_0,100,5,12,16,5.000000000000001,32.73,33.21544444444633,6,2.041149139404297,2.2029449077582237,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B5.csv,PH
PH2_S100_0,100,5,12,16,5.0,29.3,29.16437500000168,6,1.2021369934082031,1.3148611941813104,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B5.csv,PH
PH3_S100_0,100,5,12,16,5.0,47.16,46.37758333333291,6,6.499733924865723,5.157027029939368,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B5.csv,PH
PH4_S100_0,100,5,12,16,5.0,47.16,46.37758333333291,6,6.352373838424683,5.157027029939368,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B5.csv,PH
PH1_S100_0,100,7,12,16,6.999999999999999,32.33,32.124362745100186,6,1.5882391929626465,1.5604768926742405,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B7.csv,PH
PH2_S100_0,100,7,12,16,6.999999999999998,28.79,28.573333333334972,6,1.0284409523010254,1.0807938373919077,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B7.csv,PH
PH3_S100_0,100,7,12,16,7.000000000000001,45.47,44.03250000000012,6,4.677878856658936,5.374059743164878,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B7.csv,PH
PH4_S100_0,100,7,12,16,7.000000000000001,45.47,44.03250000000012,6,4.786494970321655,5.374059743164878,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B7.csv,PH
PH1_S100_0,100,9,12,15,9.0,31.86,31.741666666668824,6,1.587594985961914,1.0542643797811868,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B9.csv,PH
PH2_S100_0,100,9,12,15,9.0,28.46,28.28250000000161,6,0.9451169967651368,0.8679452919268308,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B9.csv,PH
PH3_S100_0,100,9,12,16,9.0,43.72,42.6733333333336,6,4.058431148529053,4.66596960839712,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B9.csv,PH
PH4_S100_0,100,9,12,16,9.0,43.72,42.6733333333336,6,4.510159015655518,4.66596960839712,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B9.csv,PH
PH1_S100_0,100,1,18,4,1.0,61.53,60.58999999999672,6,2.3423449993133545,1.753421700827836,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B1.csv,PH
PH2_S100_0,100,1,18,4,1.0,50.15,48.63337499999934,6,1.3782188892364502,0.967909768280648,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B1.csv,PH
PH3_S100_0,100,1,18,3,1.0,127.84,124.3700000000178,6,6.18363094329834,4.28602860704777,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B1.csv,PH
PH4_S100_0,100,1,18,3,1.0,127.84,124.3700000000178,6,5.430576086044312,4.28602860704777,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B1.csv,PH
PH1_S100_0,100,3,18,10,3.0,48.8,49.65699999999866,6,1.651282787322998,1.3268806677796685,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B3.csv,PH
PH2_S100_0,100,3,18,11,3.000000000000001,40.59,40.62266666666716,6,0.8980162143707275,0.7892038519795235,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B3.csv,PH
PH3_S100_0,100,3,18,12,3.0,90.4,90.7700000000046,6,3.9676930904388423,3.5694910273216536,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B3.csv,PH
